,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.672145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.671132357341687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,14.200761915218656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.553037254492082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,14.074798975769385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.733636770916359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.681643928358502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.43413368579545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.454187726149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.820703977184408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.334459121897137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.173439876050294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.17800962069742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,12.02654634431095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,1.0,0.022727272727272728,11.994756504185364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,2,3.0,0.06818181818181818,11.948973039620329,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,17.0,2,5.0,0.10416666666666667,12.156451977501797,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,18.0,2,7.0,0.14583333333333334,12.061731346822905,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,19.0,2,9.0,0.16071428571428573,12.151805704963705,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,20.0,2,11.0,0.19642857142857142,11.9877972785737,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,21.0,2,13.0,0.21666666666666667,11.878210242961613,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,22.0,3,16.0,0.26666666666666666,11.578082259813876,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,23.0,3,19.0,0.296875,11.443209057501234,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,24.0,4,23.0,0.359375,11.075284621736555,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
25,25.0,6,29.0,0.4027777777777778,10.85128648944275,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
26,26.0,7,36.0,0.5,10.316518581710735,3,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
27,27.0,9,45.0,0.5921052631578947,9.927320925790218,3,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0
28,28.0,12,57.0,0.75,9.372552044441326,3,1,0,0,0,0,0,0,0,3,0,2,0,0,2,1
29,29.0,14,71.0,0.8875,9.04912396382293,3,1,0,0,0,0,0,0,0,3,1,2,0,0,2,2
30,30.0,13,57.0,0.7125,8.66139737083359,3,2,0,0,0,0,0,0,1,1,1,3,0,0,0,2
31,31.0,13,66.0,0.75,8.823329858148874,3,2,0,0,0,0,0,0,1,0,2,3,0,0,0,2
32,32.0,16,82.0,0.9318181818181818,8.418182284182082,3,2,0,0,0,0,0,0,1,0,2,3,0,0,0,5
33,33.0,16,81.0,0.8804347826086957,8.561128163906591,3,2,0,0,0,0,0,0,2,0,3,3,0,0,0,3
34,34.0,14,83.0,0.9021739130434783,8.458743631655732,4,3,0,0,0,0,0,0,2,0,3,1,0,0,0,1
35,35.0,13,91.0,0.9479166666666666,8.591057883495772,4,3,0,0,0,0,0,0,2,0,4,0,0,0,0,0
36,36.0,9,59.0,0.6145833333333334,8.751191438416482,4,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0
37,37.0,7,57.0,0.5480769230769231,9.07709274991964,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
38,38.0,10,65.0,0.625,8.940572846851456,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1
39,39.0,10,69.0,0.6388888888888888,8.901442880767089,5,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1
40,40.0,10,75.0,0.6944444444444444,8.870417110103697,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
41,41.0,13,87.0,0.7767857142857143,8.970358565579948,5,2,0,0,0,1,0,0,1,0,0,0,0,0,3,1
42,42.0,14,57.0,0.5089285714285714,8.695797514317608,3,2,0,0,0,2,1,0,2,0,0,0,0,0,3,1
43,43.0,15,46.0,0.38333333333333336,8.879294694117776,1,3,0,0,0,2,2,0,2,0,0,1,0,0,3,1
44,44.0,18,59.0,0.49166666666666664,8.75585129126287,0,3,0,0,0,2,3,0,3,0,0,1,0,0,5,1
45,45.0,19,63.0,0.5080645161290323,8.746945959079993,2,1,0,0,0,2,4,0,2,0,0,1,0,0,6,1
46,46.0,18,74.0,0.5967741935483871,8.761236567676312,2,0,0,0,0,2,5,0,1,0,0,1,0,0,6,1
47,47.0,18,89.0,0.6953125,8.772966950286833,2,0,0,0,0,2,6,0,0,0,0,1,0,0,6,1
48,48.0,17,77.0,0.6015625,8.708051004741478,3,0,0,0,0,0,7,0,0,0,0,1,0,0,5,1
49,49.0,17,81.0,0.5955882352941176,8.973979663390114,3,0,0,0,0,0,7,0,0,0,1,1,0,0,4,1
50,50.0,18,88.0,0.6470588235294118,8.802862632839958,3,0,2,0,0,0,7,0,0,0,2,1,0,0,2,1
51,51.0,14,75.0,0.5357142857142857,8.840551054975677,2,0,1,0,0,0,7,0,0,0,2,0,0,0,1,1
