,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.21629375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.058277699951828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.061012758959679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.123013794989612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,12.853542848170289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.934372743009842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.415452322459563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.257887509529882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.38147767996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.091706483412533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.922927877255429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.89524606862899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.863643778504244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.597711202475065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,1.0,0.022727272727272728,12.630395115081063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,16.0,3,4.0,0.09090909090909091,12.23277932259441,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17,17.0,3,7.0,0.14583333333333334,12.1483726208884,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
18,18.0,3,10.0,0.20833333333333334,11.874607865083794,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19,19.0,4,14.0,0.25,12.009813480585601,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20,20.0,5,19.0,0.3392857142857143,11.8627243077896,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
21,21.0,6,25.0,0.4166666666666667,12.040738024548789,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
22,22.0,6,31.0,0.5166666666666667,11.83812336061288,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
23,23.0,6,37.0,0.578125,11.61809576271622,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
24,24.0,6,43.0,0.671875,11.35233173663629,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
25,25.0,7,50.0,0.6944444444444444,11.358397434166125,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
26,26.0,7,57.0,0.7916666666666666,10.878429499129373,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
27,27.0,11,68.0,0.8947368421052632,10.642893532359786,3,1,0,0,0,1,0,0,3,3,0,0,0,0,0,0
28,28.0,13,81.0,1.0657894736842106,10.09219862760285,3,1,0,0,0,1,0,0,3,3,0,1,0,0,0,1
29,29.0,16,97.0,1.2125,9.805022410546673,3,1,0,0,0,3,0,0,3,3,0,1,0,0,0,2
30,30.0,16,113.0,1.4125,9.324237746563302,3,1,0,0,0,3,0,0,3,3,0,1,0,0,0,2
31,31.0,19,132.0,1.5,9.48113474864761,3,1,0,0,0,4,0,0,3,3,0,2,0,0,0,3
32,32.0,21,153.0,1.7386363636363635,9.092540745731542,3,2,0,0,0,5,0,0,3,3,0,2,0,0,0,3
33,33.0,21,167.0,1.815217391304348,8.926215986881521,4,0,0,0,0,5,0,0,4,3,0,2,0,0,0,3
34,34.0,26,193.0,2.097826086956522,8.578974103514303,4,1,0,0,0,6,0,0,4,4,0,2,0,0,0,5
35,35.0,27,220.0,2.2916666666666665,8.495989162031096,4,2,0,0,0,6,0,0,4,4,0,2,0,0,0,5
36,36.0,28,248.0,2.5833333333333335,8.018290654506817,4,2,0,0,0,7,0,0,4,4,0,2,0,0,0,5
37,37.0,29,277.0,2.6634615384615383,8.029593289418123,4,2,0,0,0,7,0,0,4,4,0,2,0,0,0,6
38,38.0,32,309.0,2.9711538461538463,7.635011771660275,4,2,0,0,0,7,0,0,4,5,0,2,0,0,0,8
39,39.0,39,348.0,3.2222222222222223,7.655238413911418,5,3,0,0,0,8,0,0,5,5,0,2,2,0,0,9
40,40.0,40,388.0,3.5925925925925926,7.316337826013262,5,4,0,0,0,8,0,0,5,5,0,2,2,0,0,9
41,41.0,43,431.0,3.8482142857142856,7.244184712037184,5,4,0,0,0,8,0,0,5,5,0,2,3,0,0,11
42,42.0,45,461.0,4.116071428571429,6.875551880555394,5,4,0,0,0,9,0,0,5,5,0,2,4,0,0,11
43,43.0,45,499.0,4.158333333333333,7.014468558132606,6,2,0,0,0,10,0,0,5,5,0,2,4,0,0,11
44,44.0,45,540.0,4.5,6.627032744692766,6,0,0,0,0,10,0,0,6,5,0,2,4,0,0,12
45,45.0,48,588.0,4.741935483870968,6.699218486737387,6,0,0,0,0,11,0,0,6,6,0,2,5,0,0,12
46,46.0,50,638.0,5.145161290322581,6.4680917441050925,6,1,0,0,0,11,0,0,6,6,0,2,5,0,0,13
47,47.0,54,692.0,5.40625,6.391346448537352,6,1,0,0,0,13,0,0,6,6,0,2,7,0,0,13
48,48.0,55,747.0,5.8359375,6.065319367839228,6,1,0,0,0,13,0,0,6,6,0,2,7,0,0,14
49,49.0,60,807.0,5.9338235294117645,6.287137592074746,7,1,0,0,0,13,0,0,6,7,0,4,8,0,0,14
50,50.0,62,869.0,6.389705882352941,6.041818246099059,7,1,0,0,0,14,0,0,7,7,0,4,8,0,0,14
51,51.0,66,935.0,6.678571428571429,6.124749261748294,7,1,0,0,0,16,0,0,7,7,0,5,8,0,0,15
52,52.0,67,1002.0,7.1571428571428575,5.950523355227265,7,1,0,0,0,16,0,0,7,7,0,5,9,0,0,15
53,53.0,69,1071.0,7.4375,5.918471228697822,7,1,0,0,0,17,0,0,7,7,0,5,9,0,0,16
54,54.0,71,1134.0,7.875,5.5924098711899095,7,0,0,0,0,17,0,0,7,8,0,5,11,0,0,16
55,55.0,72,1206.0,7.986754966887418,5.66190025743614,7,0,0,0,0,17,0,0,7,8,0,5,11,0,0,17
56,56.0,76,1282.0,8.490066225165563,5.486618204982909,7,1,0,0,0,17,0,0,8,8,0,5,12,0,0,18
57,57.0,79,1361.0,8.780645161290323,5.566923244855495,8,1,0,0,0,18,0,0,8,8,0,5,12,0,0,19
58,58.0,81,1442.0,9.303225806451612,5.371076910545009,8,3,0,0,0,18,0,0,8,8,0,5,12,0,0,19
59,59.0,84,1526.0,9.658227848101266,5.315821437744596,8,3,0,0,0,18,0,0,8,8,0,5,14,0,0,20
60,60.0,87,1613.0,10.208860759493671,5.118725780148329,8,4,0,0,0,20,0,0,8,8,0,5,14,0,0,20
61,61.0,90,1703.0,10.259036144578314,5.28982665263475,8,4,0,0,0,20,0,0,8,8,0,5,15,0,0,22
62,62.0,92,1795.0,10.813253012048193,5.035158399622382,9,5,0,0,0,20,0,0,8,8,0,5,15,0,0,22
63,63.0,92,1875.0,11.029411764705882,5.017998577000357,9,3,0,0,0,20,0,0,8,9,0,5,15,0,0,23
64,64.0,93,1958.0,11.51764705882353,4.787533107917247,9,2,0,0,0,20,0,0,9,9,0,5,16,0,0,23
65,65.0,95,2050.0,11.84971098265896,4.797050057875535,9,1,0,0,0,22,0,0,9,9,0,5,17,0,0,23
66,66.0,96,2048.0,11.83815028901734,4.659386884526768,9,0,0,0,0,23,0,0,7,10,0,5,17,0,0,25
67,67.0,94,2066.0,11.414364640883978,5.065611032730613,9,0,0,0,0,23,0,0,5,10,0,5,17,0,0,25
68,68.0,96,2109.0,11.651933701657459,4.918315924375343,10,0,0,0,0,24,0,0,3,10,0,6,18,0,0,25
69,69.0,97,2174.0,11.815217391304348,5.0097490337579265,10,1,0,0,0,25,0,0,2,10,0,6,18,0,0,25
70,70.0,97,2264.0,12.304347826086957,4.990005803059705,10,1,0,0,0,26,0,0,0,10,0,6,18,0,0,26
71,71.0,98,2362.0,12.563829787234043,5.163955870657903,10,1,0,0,0,26,0,0,0,10,0,6,19,0,0,26
72,72.0,102,2464.0,13.106382978723405,5.104160515564447,11,1,0,0,0,26,0,0,0,10,0,8,19,0,0,27
73,73.0,107,2571.0,13.11734693877551,5.417937234545809,11,1,0,0,0,27,0,0,0,11,0,9,19,0,0,29
74,74.0,109,2680.0,13.673469387755102,5.219564485454505,11,1,0,0,0,28,0,0,0,11,0,9,20,0,0,29
75,75.0,111,2791.0,13.955,5.12464341849918,11,1,0,0,0,28,0,0,0,11,0,9,20,0,0,31
76,76.0,113,2904.0,14.52,4.871443036142416,11,1,0,0,0,28,0,0,1,11,0,9,21,0,0,31
77,77.0,120,3024.0,14.823529411764707,4.774613094254676,12,1,0,0,0,30,0,0,3,12,0,9,22,0,0,31
78,78.0,122,3146.0,15.42156862745098,4.6105946135793685,12,2,0,0,0,30,0,0,3,12,0,9,23,0,0,31
79,79.0,126,3272.0,15.507109004739336,4.764530310596587,12,2,0,0,0,31,0,0,4,12,0,9,23,0,0,33
80,80.0,131,3403.0,16.204761904761906,4.538582804284383,12,3,0,0,0,32,0,0,6,12,0,9,24,0,0,33
81,81.0,132,3535.0,16.5962441314554,4.43721227310802,12,3,0,0,0,32,0,0,6,12,0,9,25,0,0,33
82,82.0,135,3670.0,17.230046948356808,4.227507373560148,12,3,0,0,0,32,0,0,6,12,0,9,26,0,0,35
83,83.0,136,3806.0,17.70232558139535,4.146393621977019,12,3,0,0,0,33,0,0,6,12,0,9,26,0,0,35
84,84.0,138,3944.0,18.429906542056074,3.978960685787843,12,3,0,0,0,33,0,0,6,13,0,9,27,0,0,35
85,85.0,143,4087.0,18.493212669683256,4.115106814033388,13,3,0,0,0,35,0,0,7,13,0,9,28,0,0,35
86,86.0,146,4233.0,19.240909090909092,3.8702435057358615,13,4,0,0,0,35,0,0,7,13,0,9,28,0,1,36
87,87.0,147,4284.0,19.125,3.9253982232235685,13,4,0,0,1,36,0,0,7,13,0,9,27,0,1,36
88,88.0,146,4337.0,19.44843049327354,3.7322307821915865,13,4,0,0,1,36,0,0,7,13,0,9,26,0,1,36
89,89.0,146,4397.0,19.45575221238938,3.741890090117665,14,4,0,0,2,36,0,0,7,13,0,9,24,0,1,36
90,90.0,149,4465.0,19.756637168141594,3.6834092112600945,14,5,0,0,3,36,0,0,7,14,0,9,23,0,2,36
91,91.0,149,4535.0,19.38034188034188,3.9552834500821565,14,5,0,0,3,36,0,0,7,14,0,9,22,0,3,36
92,92.0,150,4611.0,19.705128205128204,3.8616214371643816,14,5,1,0,3,36,0,0,8,14,0,9,20,0,4,36
93,93.0,149,4692.0,19.714285714285715,3.8802348008159333,14,5,1,0,4,36,0,0,8,14,0,9,18,0,4,36
94,94.0,149,4778.0,20.07563025210084,3.711763166536073,14,5,1,0,5,36,0,0,8,14,0,9,17,0,4,36
95,95.0,153,4874.0,20.140495867768596,3.751021167744054,15,5,3,0,5,36,0,0,8,14,0,9,16,0,6,36
96,96.0,154,4983.0,20.59090909090909,3.6578809888418373,15,5,4,0,6,36,0,0,8,14,0,9,15,0,6,36
97,97.0,154,5114.0,20.456,3.847986725488018,15,5,4,0,6,36,0,0,8,14,0,9,15,0,6,36
98,98.0,160,5233.0,20.932,3.6985331579143654,15,6,6,0,7,36,0,0,8,15,0,10,14,0,7,36
99,99.0,159,5344.0,21.03937007874016,3.684652716416303,15,6,4,0,8,36,0,0,9,15,0,10,13,0,7,36
100,100.0,159,5478.0,21.566929133858267,3.5114080048504017,15,6,2,0,8,36,0,0,9,15,0,11,13,0,8,36
101,101.0,158,5595.0,21.686046511627907,3.5840938191575265,16,6,0,0,9,36,0,0,9,15,0,11,12,0,8,36
